151,0.01,130.0
152,0.01,190.0
153,0.01,175.0
154,0.01,200.0
155,0.01,20.0
156,0.01,195.0
157,0.01,105.0
158,0.01,80.0
159,0.01,70.0
160,0.01,40.0
161,0.01,155.0
162,0.01,100.0
163,0.01,185.0
164,0.01,45.0
165,0.01,15.0
166,0.01,45.0
167,0.01,50.0
168,0.01,120.0
169,0.01,135.0
170,0.01,165.0
171,0.01,60.0
172,0.01,90.0
173,0.01,150.0
174,0.01,210.0
175,0.01,30.0
176,0.01,285.0
177,0.01,370.0
178,0.01,390.0
179,0.01,210.0
180,0.01,155.0
181,0.01,80.0
182,0.01,180.0
183,0.01,65.0
184,0.01,160.0
185,0.01,125.0
186,0.01,150.0
187,0.01,145.0
188,0.01,85.0
189,0.01,100.0
190,0.01,110.0
191,0.01,120.0
192,0.01,105.0
193,0.01,120.0
194,0.01,85.0
195,0.01,125.0
196,0.01,110.0
197,0.01,210.0
198,0.01,225.0
199,0.01,30.0
200,0.01,225.0
201,0.01,65.0
202,0.01,90.0
203,0.01,35.0
204,0.01,35.0
205,0.01,140.0
206,0.01,205.0
207,0.01,155.0
208,0.01,85.0
209,0.01,155.0
210,0.01,40.0
211,0.01,120.0
212,0.01,115.0
213,0.01,280.0
214,0.01,155.0
215,0.01,110.0
216,0.01,120.0
217,0.01,485.0
218,0.01,120.0
219,0.01,160.0
220,0.01,135.0
221,0.01,160.0
222,0.01,55.0
223,0.01,30.0
224,0.01,130.0
225,0.01,60.0
226,0.01,80.0
227,0.01,55.0
228,0.01,45.0
229,0.01,80.0
230,0.01,155.0
231,0.01,220.0
232,0.01,35.0
233,0.01,325.0
234,0.01,145.0
235,0.01,130.0
236,0.01,60.0
237,0.01,125.0
238,0.01,20.0
239,0.01,260.0
240,0.01,75.0
241,0.01,395.0
242,0.01,225.0
243,0.01,80.0
244,0.01,10.0
245,0.01,180.0
246,0.01,160.0
247,0.01,155.0
248,0.01,425.0
249,0.01,170.0
250,0.01,350.0
251,0.01,310.0
252,0.01,90.0
253,0.01,110.0
254,0.01,200.0
255,0.01,80.0
256,0.01,90.0
257,0.01,45.0
258,0.01,135.0
259,0.01,140.0
260,0.01,120.0
261,0.01,45.0
262,0.01,125.0
263,0.01,195.0
264,0.01,65.0
265,0.01,125.0
266,0.01,60.0
267,0.01,80.0
268,0.01,30.0
269,0.01,275.0
270,0.01,50.0
271,0.01,65.0
272,0.01,70.0
273,0.01,30.0
274,0.01,50.0
275,0.01,210.0
276,0.01,90.0
277,0.01,160.0
278,0.01,60.0
279,0.01,445.0
280,0.01,25.0
281,0.01,80.0
282,0.01,60.0
283,0.01,120.0
284,0.01,250.0
285,0.01,30.0
286,0.01,250.0
287,0.01,145.0
288,0.01,105.0
289,0.01,155.0
290,0.01,55.0
291,0.01,135.0
292,0.01,255.0
293,0.01,125.0
294,0.01,320.0
295,0.01,80.0
296,0.01,110.0
297,0.01,560.0
298,0.01,290.0
299,0.01,150.0
300,0.01,125.0
301,0.01,365.0
302,0.01,55.0
303,0.01,15.0
304,0.01,425.0
305,0.01,135.0
306,0.01,165.0
307,0.01,305.0
308,0.01,100.0
309,0.01,65.0
310,0.01,150.0
311,0.01,110.0
312,0.01,195.0
313,0.01,80.0
314,0.01,80.0
315,0.01,130.0
316,0.01,110.0
317,0.01,5.0
318,0.01,435.0
319,0.01,775.0
320,0.01,30.0
321,0.01,495.0
322,0.01,60.0
323,0.01,190.0
324,0.01,470.0
325,0.01,80.0
326,0.01,50.0
327,0.01,95.0
328,0.01,105.0
329,0.01,150.0
330,0.01,75.0
331,0.01,30.0
332,0.01,110.0
333,0.01,315.0
334,0.01,35.0
335,0.01,185.0
336,0.01,215.0
337,0.01,110.0
338,0.01,60.0
339,0.01,55.0
340,0.01,120.0
341,0.01,35.0
342,0.01,100.0
343,0.01,135.0
344,0.01,135.0
345,0.01,95.0
346,0.01,75.0
347,0.01,30.0
348,0.01,110.0
349,0.01,110.0
350,0.01,180.0
351,0.01,75.0
352,0.01,35.0
353,0.01,65.0
354,0.01,20.0
355,0.01,135.0
356,0.01,165.0
357,0.01,125.0
358,0.01,145.0
359,0.01,70.0
360,0.01,60.0
361,0.01,210.0
362,0.01,65.0
363,0.01,135.0
364,0.01,60.0
365,0.01,105.0
366,0.01,135.0
367,0.01,30.0
368,0.01,155.0
369,0.01,90.0
370,0.01,285.0
371,0.01,555.0
372,0.01,215.0
373,0.01,245.0
374,0.01,180.0
375,0.01,75.0
376,0.01,95.0
377,0.01,155.0
378,0.01,360.0
379,0.01,90.0
380,0.01,70.0
381,0.01,55.0
382,0.01,125.0
383,0.01,350.0
384,0.01,215.0
385,0.01,320.0
386,0.01,425.0
387,0.01,105.0
388,0.01,475.0
389,0.01,30.0
390,0.01,105.0
391,0.01,130.0
392,0.01,95.0
393,0.01,145.0
394,0.01,230.0
395,0.01,155.0
396,0.01,440.0
397,0.01,135.0
398,0.01,100.0
399,0.01,135.0
400,0.01,265.0
401,0.01,65.0
402,0.01,75.0
403,0.01,230.0
404,0.01,65.0
405,0.01,55.0
406,0.01,155.0
407,0.01,95.0
408,0.01,65.0
409,0.01,50.0
410,0.01,225.0
411,0.01,125.0
412,0.01,190.0
413,0.01,135.0
414,0.01,90.0
415,0.01,80.0
416,0.01,125.0
417,0.01,355.0
418,0.01,110.0
419,0.01,395.0
420,0.01,155.0
421,0.01,120.0
422,0.01,70.0
423,0.01,40.0
424,0.01,140.0
425,0.01,105.0
426,0.01,590.0
427,0.01,20.0
428,0.01,120.0
429,0.01,25.0
430,0.01,385.0
431,0.01,35.0
432,0.01,405.0
433,0.01,135.0
434,0.01,155.0
435,0.01,115.0
436,0.01,65.0
437,0.01,80.0
438,0.01,250.0
439,0.01,30.0
440,0.01,290.0
441,0.01,120.0
442,0.01,130.0
443,0.01,85.0
444,0.01,135.0
445,0.01,80.0
446,0.01,180.0
447,0.01,180.0
448,0.01,285.0
449,0.01,80.0
450,0.01,150.0
451,0.01,185.0
452,0.01,125.0
453,0.01,285.0
454,0.01,90.0
455,0.01,135.0
456,0.01,35.0
457,0.01,255.0
458,0.01,145.0
459,0.01,155.0
460,0.01,135.0
461,0.01,125.0
462,0.01,440.0
463,0.01,140.0
464,0.01,90.0
465,0.01,125.0
466,0.01,85.0
467,0.01,215.0
468,0.01,30.0
469,0.01,215.0
470,0.01,110.0
471,0.01,170.0
472,0.01,150.0
473,0.01,140.0
474,0.01,100.0
475,0.01,65.0
476,0.01,455.0
477,0.01,60.0
478,0.01,110.0
479,0.01,75.0
480,0.01,195.0
481,0.01,425.0
482,0.01,240.0
483,0.01,50.0
484,0.01,60.0
485,0.01,110.0
486,0.01,450.0
487,0.01,340.0
488,0.01,245.0
489,0.01,210.0
490,0.01,195.0
491,0.01,105.0
492,0.01,20.0
493,0.01,55.0
494,0.01,80.0
495,0.01,80.0
496,0.01,130.0
497,0.01,50.0
498,0.01,105.0
499,0.01,60.0
500,0.01,180.0
