1,0.6374846057319378,-500.0
2,0.38694418677575626,-500.0
3,0.2640370238006374,-382.0
4,0.16026675865517317,-500.0
5,0.13278690241834698,-188.0
6,0.11428216887332844,-150.0
7,0.0908814563100094,-229.0
8,0.07351209192417524,-212.0
9,0.057416190399798075,-247.0
10,0.04902092626426888,-158.0
11,0.037453968931510845,-269.0
12,0.029934169157443964,-224.0
13,0.025126248350263173,-175.0
14,0.021175132410794585,-171.0
15,0.017881075828405323,-169.0
16,0.014755957112142245,-192.0
17,0.011864346382892048,-218.0
18,0.01,-243.0
19,0.01,-169.0
20,0.01,-216.0
21,0.01,-326.0
22,0.01,-152.0
23,0.01,-251.0
24,0.01,-211.0
25,0.01,-255.0
26,0.01,-292.0
27,0.01,-139.0
28,0.01,-229.0
29,0.01,-257.0
30,0.01,-210.0
31,0.01,-142.0
32,0.01,-139.0
33,0.01,-113.0
34,0.01,-112.0
35,0.01,-132.0
36,0.01,-229.0
37,0.01,-208.0
38,0.01,-353.0
39,0.01,-394.0
40,0.01,-163.0
41,0.01,-156.0
42,0.01,-172.0
43,0.01,-178.0
44,0.01,-227.0
45,0.01,-245.0
46,0.01,-124.0
47,0.01,-315.0
48,0.01,-148.0
49,0.01,-224.0
50,0.01,-126.0
51,0.01,-161.0
52,0.01,-191.0
53,0.01,-126.0
54,0.01,-121.0
55,0.01,-126.0
56,0.01,-214.0
57,0.01,-230.0
58,0.01,-500.0
59,0.01,-184.0
60,0.01,-195.0
61,0.01,-148.0
62,0.01,-271.0
63,0.01,-282.0
64,0.01,-500.0
65,0.01,-205.0
66,0.01,-150.0
67,0.01,-333.0
68,0.01,-134.0
69,0.01,-164.0
70,0.01,-279.0
71,0.01,-358.0
72,0.01,-193.0
73,0.01,-192.0
74,0.01,-234.0
75,0.01,-221.0
76,0.01,-177.0
77,0.01,-227.0
78,0.01,-183.0
79,0.01,-197.0
80,0.01,-175.0
81,0.01,-276.0
82,0.01,-180.0
83,0.01,-275.0
84,0.01,-198.0
85,0.01,-224.0
86,0.01,-236.0
87,0.01,-227.0
88,0.01,-302.0
89,0.01,-500.0
90,0.01,-350.0
91,0.01,-406.0
92,0.01,-193.0
93,0.01,-300.0
94,0.01,-148.0
95,0.01,-500.0
96,0.01,-235.0
97,0.01,-338.0
98,0.01,-485.0
99,0.01,-123.0
100,0.01,-367.0
101,0.01,-155.0
102,0.01,-340.0
103,0.01,-219.0
104,0.01,-183.0
105,0.01,-162.0
106,0.01,-305.0
107,0.01,-226.0
108,0.01,-284.0
109,0.01,-289.0
110,0.01,-194.0
111,0.01,-257.0
112,0.01,-199.0
113,0.01,-99.0
114,0.01,-252.0
115,0.01,-500.0
116,0.01,-167.0
117,0.01,-165.0
118,0.01,-164.0
119,0.01,-223.0
120,0.01,-221.0
121,0.01,-201.0
122,0.01,-99.0
123,0.01,-150.0
124,0.01,-243.0
125,0.01,-151.0
126,0.01,-158.0
127,0.01,-208.0
128,0.01,-182.0
129,0.01,-213.0
130,0.01,-403.0
131,0.01,-471.0
132,0.01,-104.0
133,0.01,-422.0
134,0.01,-211.0
135,0.01,-373.0
136,0.01,-213.0
137,0.01,-198.0
138,0.01,-311.0
139,0.01,-343.0
140,0.01,-249.0
141,0.01,-145.0
142,0.01,-178.0
143,0.01,-177.0
144,0.01,-154.0
145,0.01,-252.0
146,0.01,-275.0
147,0.01,-163.0
148,0.01,-120.0
149,0.01,-220.0
150,0.01,-158.0
151,0.01,-272.0
152,0.01,-144.0
153,0.01,-307.0
154,0.01,-225.0
155,0.01,-403.0
156,0.01,-422.0
157,0.01,-294.0
158,0.01,-138.0
159,0.01,-169.0
160,0.01,-500.0
161,0.01,-255.0
162,0.01,-384.0
163,0.01,-299.0
164,0.01,-252.0
165,0.01,-189.0
166,0.01,-167.0
167,0.01,-129.0
168,0.01,-273.0
169,0.01,-151.0
170,0.01,-256.0
171,0.01,-170.0
172,0.01,-430.0
173,0.01,-200.0
174,0.01,-220.0
175,0.01,-248.0
176,0.01,-180.0
177,0.01,-159.0
178,0.01,-500.0
179,0.01,-187.0
180,0.01,-311.0
181,0.01,-221.0
182,0.01,-188.0
183,0.01,-342.0
184,0.01,-248.0
185,0.01,-119.0
186,0.01,-184.0
187,0.01,-167.0
188,0.01,-291.0
189,0.01,-136.0
190,0.01,-146.0
191,0.01,-337.0
192,0.01,-317.0
193,0.01,-127.0
194,0.01,-350.0
195,0.01,-197.0
196,0.01,-250.0
197,0.01,-167.0
198,0.01,-398.0
199,0.01,-154.0
200,0.01,-179.0
201,0.01,-269.0
202,0.01,-160.0
203,0.01,-382.0
204,0.01,-165.0
205,0.01,-239.0
206,0.01,-303.0
207,0.01,-324.0
208,0.01,-185.0
209,0.01,-256.0
210,0.01,-226.0
211,0.01,-358.0
212,0.01,-233.0
213,0.01,-500.0
214,0.01,-278.0
215,0.01,-500.0
216,0.01,-248.0
217,0.01,-171.0
218,0.01,-243.0
219,0.01,-500.0
220,0.01,-128.0
221,0.01,-166.0
222,0.01,-500.0
223,0.01,-413.0
224,0.01,-214.0
225,0.01,-430.0
226,0.01,-118.0
227,0.01,-180.0
228,0.01,-500.0
229,0.01,-213.0
230,0.01,-299.0
231,0.01,-183.0
232,0.01,-349.0
233,0.01,-142.0
234,0.01,-476.0
235,0.01,-206.0
236,0.01,-200.0
237,0.01,-269.0
238,0.01,-255.0
239,0.01,-226.0
240,0.01,-186.0
241,0.01,-196.0
242,0.01,-283.0
243,0.01,-333.0
244,0.01,-260.0
245,0.01,-161.0
246,0.01,-200.0
247,0.01,-500.0
248,0.01,-221.0
249,0.01,-181.0
250,0.01,-184.0
251,0.01,-197.0
252,0.01,-179.0
253,0.01,-151.0
254,0.01,-259.0
255,0.01,-233.0
256,0.01,-329.0
257,0.01,-385.0
258,0.01,-254.0
259,0.01,-95.0
260,0.01,-252.0
261,0.01,-119.0
262,0.01,-236.0
263,0.01,-128.0
264,0.01,-112.0
265,0.01,-251.0
266,0.01,-208.0
